ExecutionTime
4/7/2023 11:17:06 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"0,00","117,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"0,00","615,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"0,00","346,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"0,00","1.799,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"0,00","1.206,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"0,00","1.360,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"0,00","1.197,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"0,00","3.290,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"0,00","851,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"0,00","2.067,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"0,00","208,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"2,00","594,00","3,37"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"1,00","960,00","1,04"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"0,00","34,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"0,00","72,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"0,00","1.251,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"0,00","1.062,00","0,00"
Tasa de úlceras por presión.,99,Vichada,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"0,00","729,00","0,00"

