ExecutionTime
4/4/2023 5:43:01 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201406,"1,00","6.265,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201412,"7,00","7.733,00","0,09"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201506,"5,00","6.271,00","0,08"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201512,"2,00","3.939,00","0,05"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201606,"3,00","3.756,00","0,08"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201612,"3,00","3.216,00","0,09"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201706,"4,00","3.262,00","0,12"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201712,"2,00","2.877,00","0,07"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201806,"2,00","4.998,00","0,04"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201812,"3,00","3.957,00","0,08"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201906,"4,00","7.043,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201912,"4,00","5.678,00","0,07"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202006,"4,00","3.081,00","0,13"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202012,"1,00","1.657,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202106,"2,00","1.309,00","0,15"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202112,"3,00","1.172,00","0,26"

