ExecutionTime
4/4/2023 5:39:57 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201606,"6,00","449,00","1,34"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201612,"19,00","688,00","2,76"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201706,"11,00","393,00","2,80"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201712,"6,00","717,00","0,84"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201806,"13,00","746,00","1,74"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201812,"17,00","1.360,00","1,25"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201906,"11,00","988,00","1,11"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,201912,"25,00","2.140,00","1,17"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202006,"8,00","668,00","1,20"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202012,"3,00","278,00","1,08"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202106,"4,00","670,00","0,60"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202112,"10,00","915,00","1,09"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,47,47 - Magdalena,00000,TOTAL,Total,100,Porcentaje,202206,"14,00","1.081,00","1,30"

