ExecutionTime
4/1/2023 9:58:48 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201606,"758,00","2.067,00","36,67"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201612,"774,00","2.072,00","37,36"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201706,"841,00","2.123,00","39,61"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201712,"918,00","2.303,00","39,86"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201806,"845,00","2.231,00","37,88"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201812,"992,00","2.694,00","36,82"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201906,"1.042,00","2.749,00","37,90"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,201912,"1.054,00","2.860,00","36,85"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202006,"918,00","2.638,00","34,80"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202012,"878,00","2.708,00","32,42"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202106,"928,00","2.826,00","32,84"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202112,"904,00","2.834,00","31,90"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202206,"767,00","2.364,00","32,45"
Proporción de partos por cesárea,81,81 - Arauca,00000,TOTAL,Total,100,Porcentaje,202212,"751,00","2.158,00","34,80"

