ExecutionTime
4/7/2023 9:39:18 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"280,00","15.319,00","18,28"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"287,00","19.993,00","14,36"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"746,00","41.729,00","17,88"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"1.048,00","51.533,00","20,34"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"941,00","43.281,00","21,74"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"646,00","35.392,00","18,25"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"969,00","42.301,00","22,91"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"774,00","38.624,00","20,04"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"800,00","43.674,00","18,32"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"671,00","41.296,00","16,25"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,23,23 - Córdoba,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"669,00","41.765,00","16,02"

