ExecutionTime
4/7/2023 9:39:08 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"1.012,00","95.487,00","1,06"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"1.158,00","107.670,00","1,08"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"1.292,00","114.674,00","1,13"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"1.647,00","128.567,00","1,28"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"1.428,00","102.207,00","1,40"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"1.405,00","99.126,00","1,42"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"1.293,00","116.665,00","1,11"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"1.004,00","95.996,00","1,05"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"1.200,00","111.420,00","1,08"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"1.245,00","101.461,00","1,23"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"879,00","102.447,00","0,86"

