ExecutionTime
4/7/2023 9:38:58 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"97,00","18.792,00","0,52"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"500,00","24.437,00","2,05"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"639,00","20.960,00","3,05"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"353,00","29.612,00","1,19"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"321,00","34.998,00","0,92"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"307,00","35.991,00","0,85"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"67,00","16.850,00","0,40"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"17,00","7.638,00","0,22"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"7,00","9.456,00","0,07"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"35,00","15.555,00","0,23"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"102,00","15.495,00","0,66"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"16,00","16.294,00","0,10"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"64,00","18.797,00","0,34"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"51,00","17.937,00","0,28"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"78,00","18.412,00","0,42"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"59,00","19.702,00","0,30"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"34,00","17.221,00","0,20"
Proporción de cancelación de cirugía,23,23 - Córdoba,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"155,00","23.382,00","0,66"

