ExecutionTime
4/1/2023 5:53:13 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201606,"2.140,00","6.180,00","34,63"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201612,"2.593,00","6.099,00","42,52"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201706,"3.524,00","5.433,00","64,86"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201712,"3.622,00","5.374,00","67,40"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201806,"3.705,00","6.237,00","59,40"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201812,"3.857,00","6.208,00","62,13"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201906,"4.122,00","5.729,00","71,95"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,201912,"4.008,00","5.623,00","71,28"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,202006,"4.037,00","5.168,00","78,12"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,15,15 - Boyacá,00000,TOTAL,Total,100,Porcentaje,202012,"4.203,00","5.590,00","75,19"

