ExecutionTime
4/7/2023 9:58:23 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201706,"89,00","50.651,00","1,76"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201712,"86,00","64.913,00","1,32"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201806,"88,00","65.950,00","1,33"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201812,"102,00","128.755,00","0,79"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201906,"68,00","111.225,00","0,61"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201912,"82,00","150.575,00","0,54"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202003,"44,00","64.958,00","0,68"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202006,"44,00","90.742,00","0,48"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202009,"39,00","35.534,00","1,10"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202012,"25,00","47.188,00","0,53"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202103,"42,00","25.337,00","1,66"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202106,"36,00","24.947,00","1,44"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202109,"54,00","46.661,00","1,16"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202112,"34,00","30.046,00","1,13"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202203,"36,00","34.096,00","1,06"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202206,"39,00","60.294,00","0,65"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202209,"51,00","106.483,00","0,48"
Tasa de caída de pacientes en el servicio de hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202212,"38,00","39.211,00","0,97"

