ExecutionTime
4/7/2023 10:00:26 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"79,00","10.069,00","7,85"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"123,00","15.102,00","8,14"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"257,00","20.122,00","12,77"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"358,00","25.077,00","14,28"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"492,00","26.910,00","18,28"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"498,00","27.052,00","18,41"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"374,00","23.096,00","16,19"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"210,00","21.746,00","9,66"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"212,00","23.226,00","9,13"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"165,00","21.918,00","7,53"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,47,47 - Magdalena,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"204,00","23.626,00","8,63"

