ExecutionTime
4/7/2023 9:59:12 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"57,00","10.780,00","0,53"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"54,00","14.171,00","0,38"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"87,00","15.357,00","0,57"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"113,00","29.879,00","0,38"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"57,00","23.687,00","0,24"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"102,00","30.197,00","0,34"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"28,00","15.585,00","0,18"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"37,00","20.458,00","0,18"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"23,00","8.917,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"27,00","11.867,00","0,23"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"38,00","6.439,00","0,59"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"35,00","5.905,00","0,59"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"40,00","11.712,00","0,34"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"44,00","7.681,00","0,57"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"49,00","8.400,00","0,58"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"56,00","13.076,00","0,43"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"40,00","20.610,00","0,19"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,47,Magdalena,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"43,00","9.998,00","0,43"

