ExecutionTime
4/7/2023 9:59:02 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201706,"6,00","365.974,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201712,"6,00","383.007,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201806,"4,00","276.650,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201812,"3,00","560.172,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201906,"4,00","580.992,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,201912,"9,00","609.703,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202003,"7,00","353.089,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202006,"2,00","157.642,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202009,"4,00","171.564,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202012,"3,00","226.362,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202103,"2,00","191.043,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202106,"1,00","180.065,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202109,"2,00","317.377,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202112,"4,00","240.539,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202203,"2,00","124.473,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202206,"4,00","357.628,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202209,"2,00","371.116,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,47,Magdalena,00000,TOTAL,Total,N/A,1000,Tasa,202212,"3,00","322.582,00","0,01"

