ExecutionTime
4/1/2023 8:48:59 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"3,00","774,00","0,39"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"39,00","3.894,00","1,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"68,00","3.709,00","1,83"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"62,00","3.459,00","1,79"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"67,00","2.855,00","2,35"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"52,00","3.331,00","1,56"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"84,00","4.429,00","1,90"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"55,00","3.564,00","1,54"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"25,00","1.580,00","1,58"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"49,00","2.716,00","1,80"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,91,91 - Amazonas,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"26,00","1.877,00","1,39"

