ExecutionTime
4/1/2023 8:46:31 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","507,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","2.254,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","7.130,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","3.451,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201906,"2,00","2.479,00","0,81"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,201912,"5,00","3.307,00","1,51"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","3.086,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202006,"1,00","1.717,00","0,58"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","1.533,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","1.456,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202103,"1,00","476,00","2,10"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","372,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202109,"1,00","1.169,00","0,86"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","1.401,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202203,"1,00","891,00","1,12"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","997,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","962,00","0,00"
Tasa de caída de pacientes en el servicio de urgencias,91,Amazonas,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","1.458,00","0,00"

