ExecutionTime
4/1/2023 8:49:17 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"1,00","134,00","7,46"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"4,00","257,00","15,56"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"17,00","806,00","21,09"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"8,00","830,00","9,64"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"13,00","1.245,00","10,44"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"10,00","1.571,00","6,37"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"6,00","1.289,00","4,65"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"10,00","1.407,00","7,11"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"10,00","1.032,00","9,69"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"22,00","1.377,00","15,98"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,91,91 - Amazonas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"7,00","1.292,00","5,42"

