ExecutionTime
4/2/2023 10:51:28 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201706,"11,00","343.374,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201712,"6,00","378.371,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201806,"2,00","229.794,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201812,"12,00","437.825,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201906,"4,00","505.786,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,201912,"5,00","538.969,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202003,"4,00","320.189,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202006,"1,00","150.676,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202009,"1,00","172.896,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202012,"1,00","196.039,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202103,"4,00","184.517,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202106,"1,00","198.330,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","268.825,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202112,"4,00","205.172,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202203,"4,00","127.628,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202206,"1,00","360.045,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202209,"2,00","389.415,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,20,Cesar,00000,TOTAL,Total,N/A,1000,Tasa,202212,"9,00","378.560,00","0,02"

