ExecutionTime
4/2/2023 10:52:01 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"100,00","118.576,00","0,84"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"70,00","113.922,00","0,61"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"1.950,00","89.806,00","21,71"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"114,00","168.199,00","0,68"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"66,00","153.302,00","0,43"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"68,00","167.001,00","0,41"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"1.836,00","118.957,00","15,43"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"37,00","116.220,00","0,32"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"52,00","62.101,00","0,84"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"27,00","78.937,00","0,34"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"37,00","41.441,00","0,89"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"42,00","37.931,00","1,11"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"138,00","56.305,00","2,45"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"84,00","50.730,00","1,66"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"57,00","39.605,00","1,44"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"75,00","138.081,00","0,54"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"94,00","204.958,00","0,46"
Tasa de úlceras por presión.,20,Cesar,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"92,00","74.036,00","1,24"

