ExecutionTime
4/2/2023 10:50:15 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"4,00","505,00","7,92"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"79,00","15.862,00","4,98"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"58,00","15.550,00","3,73"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"54,00","11.380,00","4,75"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"72,00","18.154,00","3,97"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIN,1000,Tasa,2017,"0,00","34,00","0,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIN,1000,Tasa,2018,"2,00","6.347,00","0,32"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIN,1000,Tasa,2019,"19,00","7.146,00","2,66"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIN,1000,Tasa,2020,"10,00","2.405,00","4,16"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIN,1000,Tasa,2021,"15,00","5.660,00","2,65"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"2,00","110,00","18,18"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"36,00","2.215,00","16,25"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"16,00","2.701,00","5,92"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"9,00","965,00","9,33"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),20,20 - Cesar,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"27,00","1.742,00","15,50"

