ExecutionTime
4/1/2023 11:15:55 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20170630,"15.002,00","380,00","39,48"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20171231,"18.887,00","780,00","24,21"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20180630,"25.351,00","768,00","33,01"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20181231,"27.872,00","965,00","28,88"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20190630,"457,00","565,00","0,81"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20191231,"565,00","243,00","2,33"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20200331,"105,00","75,00","1,40"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20200630,"647,00","36,00","17,97"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20200930,"740,00","90,00","8,22"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20201231,"2.107,00","404,00","5,22"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20210331,"1.414,00","163,00","8,67"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20210630,"940,00","226,00","4,16"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20210930,"1.631,00","645,00","2,53"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20211231,"917,00","560,00","1,64"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20220331,"1.472,00","348,00","4,23"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20220630,"870,00","634,00","1,37"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20220930,"1.674,00","424,00","3,95"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,17,17 - Caldas,00000,TOTAL,Total,1,Días ,20221231,"1.892,00","870,00","2,17"

