ExecutionTime
4/7/2023 10:14:20 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2016,"10,00","3.607,00","2,77"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2017,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2018,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2019,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2020,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIA,1000,Tasa,2021,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2016,"0,00","42,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2017,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2018,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2019,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2020,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,05 - Antioquia,00000,TOTAL,Total,UCIP,1000,Tasa,2021,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2016,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"11,00","11.186,00","0,98"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"13,00","11.696,00","1,11"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"9,00","10.151,00","0,89"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"1,00","5.928,00","0,17"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"10,00","13.990,00","0,71"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2016,,,
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"1,00","109,00","9,17"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"0,00","94,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"0,00","129,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"0,00","86,00","0,00"
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),63,63 - Quindio,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"0,00","30,00","0,00"

