ExecutionTime
4/7/2023 10:15:50 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"130,00","22.130,00","5,87"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"48,00","29.259,00","1,64"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"5,00","38.166,00","0,13"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"103,00","88.599,00","1,16"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"164,00","98.461,00","1,67"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"175,00","78.035,00","2,24"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"51,00","53.633,00","0,95"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"51,00","87.480,00","0,58"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"22,00","34.781,00","0,63"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"48,00","56.431,00","0,85"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"42,00","19.748,00","2,13"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"62,00","25.241,00","2,46"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"74,00","44.006,00","1,68"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"44,00","38.865,00","1,13"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"51,00","19.542,00","2,61"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"36,00","38.125,00","0,94"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"52,00","46.449,00","1,12"
Tasa de úlceras por presión.,63,Quindio,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"40,00","29.473,00","1,36"

