ExecutionTime
4/7/2023 10:16:24 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"12,00","2.453,00","4,89"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"154,00","7.054,00","21,83"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"250,00","12.472,00","20,04"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"250,00","11.775,00","21,23"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"314,00","13.369,00","23,49"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"247,00","11.167,00","22,12"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"167,00","8.866,00","18,84"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"217,00","8.566,00","25,33"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"212,00","9.917,00","21,38"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"301,00","11.782,00","25,55"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,63,63 - Quindio,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"202,00","7.980,00","25,31"

