ExecutionTime
4/7/2023 10:16:15 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"99,00","14.114,00","0,70"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"185,00","22.288,00","0,83"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"211,00","23.852,00","0,88"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"165,00","21.551,00","0,77"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"204,00","24.724,00","0,83"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"192,00","23.219,00","0,83"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"136,00","20.070,00","0,68"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"78,00","13.868,00","0,56"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"95,00","16.115,00","0,59"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"51,00","15.726,00","0,32"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,63,63 - Quindio,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"24,00","6.163,00","0,39"

