ExecutionTime
4/7/2023 6:27:34 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20180630,"541,00","122,00","4,43"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20181231,"2,00","90,00","0,02"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20190630,"0,00","135,00","0,00"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20191231,"79,00","167,00","0,47"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20200331,"75,00","118,00","0,64"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20200630,"42,00","95,00","0,44"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20200930,"62,00","90,00","0,69"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20201231,"58,00","34,00","1,71"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20210331,"56,00","95,00","0,59"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20210630,"0,00","67,00","0,00"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20210930,"0,00","65,00","0,00"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20211231,"33,00","104,00","0,32"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20220331,"28,00","68,00","0,41"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20220630,"32,00","96,00","0,33"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20220930,"30,00","91,00","0,33"
Tiempo promedio de espera para la realización de Cirugía para revascularización miocárdica,73,73 - Tolima,00000,TOTAL,Total,1,Días,20221231,"33,00","45,00","0,73"

