ExecutionTime
4/2/2023 10:22:45 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201606,"445,00","6.964,00","6,39"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201612,"304,00","6.929,00","4,39"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201706,"269,00","6.814,00","3,95"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201712,"274,00","6.731,00","4,07"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201806,"375,00","7.973,00","4,70"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201812,"478,00","7.957,00","6,01"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201906,"981,00","7.196,00","13,63"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201912,"639,00","6.778,00","9,43"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202006,"134,00","6.740,00","1,99"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202012,"100,00","7.678,00","1,30"

