ExecutionTime
4/2/2023 10:22:30 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201606,"107,00","7.668,00","13,95"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201612,"95,00","7.561,00","12,56"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201706,"102,00","7.524,00","13,56"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201712,"88,00","7.707,00","11,42"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201806,"76,00","7.238,00","10,50"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201812,"86,00","7.301,00","11,78"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201906,"71,00","6.920,00","10,26"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,201912,"77,00","7.009,00","10,99"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202006,"89,00","7.016,00","12,69"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202012,"95,00","7.426,00","12,79"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202106,"108,00","7.234,00","14,93"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202112,"100,00","7.291,00","13,72"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202206,"90,00","6.494,00","13,86"
Tasa de mortalidad perinatal,19,19 - Cauca,00000,TOTAL,Total,1000,Por 1.000 nacimientos,202212,"88,00","6.352,00","13,85"

