ExecutionTime
4/2/2023 10:23:17 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201406,"1,00","5.281,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201412,"2,00","6.980,00","0,03"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201506,"0,00","6.420,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201512,"1,00","4.388,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201606,"2,00","4.271,00","0,05"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","3.916,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201706,"1,00","2.799,00","0,04"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201712,"1,00","4.380,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201806,"1,00","3.757,00","0,03"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201812,"1,00","4.782,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201906,"2,00","5.696,00","0,04"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,201912,"1,00","6.031,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202006,"1,00","3.465,00","0,03"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202012,"3,00","1.715,00","0,17"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202106,"3,00","2.136,00","0,14"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),19,19 - Cauca,00000,TOTAL,Total,100,Porcentaje,202112,"0,00","4.312,00","0,00"

