ExecutionTime
4/1/2023 8:56:41 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201606,"70,00","30.631,00","0,23"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201612,"37,00","30.427,00","0,12"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201706,"31,00","32.997,00","0,09"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201712,"52,00","34.630,00","0,15"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201806,"399,00","32.985,00","1,21"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201812,"364,00","35.488,00","1,03"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201906,"394,00","25.973,00","1,52"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,201912,"451,00","25.747,00","1,75"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,202006,"157,00","23.547,00","0,67"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,05,05 - Antioquia,00000,TOTAL,Total,100,Porcentaje,202012,"26,00","32.787,00","0,08"

