ExecutionTime
4/7/2023 10:05:22 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"55,00","18.476,00","0,30"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"91,00","6.230,00","1,46"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"134,00","9.878,00","1,36"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"82,00","6.449,00","1,27"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"161,00","8.721,00","1,85"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"149,00","8.024,00","1,86"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"81,00","7.285,00","1,11"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"34,00","4.758,00","0,71"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"7,00","2.449,00","0,29"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"22,00","2.158,00","1,02"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"32,00","2.636,00","1,21"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"26,00","2.402,00","1,08"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"4,00","3.872,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"13,00","3.947,00","0,33"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"36,00","2.433,00","1,48"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"6,00","6.220,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"43,00","6.138,00","0,70"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,50,Meta,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"44,00","4.549,00","0,97"

