ExecutionTime
4/6/2023 9:45:36 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20170630,"28.449,00","4.598,00","6,19"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20171231,"52.893,00","6.697,00","7,90"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20180630,"51.096,00","7.143,00","7,15"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20181231,"49.876,00","7.807,00","6,39"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20190630,"43.526,00","6.807,00","6,39"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20191231,"31.356,00","5.510,00","5,69"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200331,"9.434,00","1.725,00","5,47"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200630,"2.759,00","772,00","3,57"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200930,"4.981,00","1.231,00","4,05"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20201231,"9.062,00","1.684,00","5,38"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210331,"14.336,00","2.740,00","5,23"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210630,"13.230,00","2.466,00","5,36"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210930,"10.679,00","2.308,00","4,63"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20211231,"18.631,00","2.889,00","6,45"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220331,"16.511,00","2.915,00","5,66"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220630,"17.186,00","2.980,00","5,77"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220930,"22.963,00","3.103,00","7,40"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20221231,"13.357,00","2.188,00","6,10"

