ExecutionTime
4/6/2023 9:45:17 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20170630,"58.867,00","10.954,00","5,37"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20171231,"116.764,00","14.494,00","8,06"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20180630,"91.968,00","14.786,00","6,22"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20181231,"102.082,00","18.570,00","5,50"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20190630,"121.395,00","19.811,00","6,13"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20191231,"101.240,00","15.334,00","6,60"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200331,"31.526,00","6.181,00","5,10"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200630,"10.503,00","3.185,00","3,30"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20200930,"24.078,00","5.522,00","4,36"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20201231,"33.154,00","7.167,00","4,63"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210331,"44.575,00","9.309,00","4,79"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210630,"51.660,00","11.012,00","4,69"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20210930,"46.994,00","9.765,00","4,81"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20211231,"54.684,00","11.675,00","4,68"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220331,"43.043,00","9.805,00","4,39"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220630,"60.910,00","12.286,00","4,96"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20220930,"45.190,00","9.388,00","4,81"
Tiempo promedio de espera para la asignación de cita de  Ginecología,44,44 - La Guajira,00000,TOTAL,Total,1,Días,20221231,"40.992,00","9.707,00","4,22"

