ExecutionTime
4/6/2023 9:49:16 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20170630,"83.838,00","5.806,00","14,44"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20171231,"62.079,00","6.490,00","9,57"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20180630,"83.695,00","10.124,00","8,27"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20181231,"73.480,00","9.708,00","7,57"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20190630,"368.674,00","10.924,00","33,75"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20191231,"114.141,00","11.188,00","10,20"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20200331,"29.778,00","4.281,00","6,96"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20200630,"4.190,00","984,00","4,26"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20200930,"9.522,00","2.145,00","4,44"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20201231,"25.247,00","3.660,00","6,90"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20210331,"45.192,00","5.580,00","8,10"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20210630,"33.887,00","4.064,00","8,34"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20210930,"25.016,00","3.867,00","6,47"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20211231,"69.485,00","5.612,00","12,38"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20220331,"71.243,00","5.352,00","13,31"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20220630,"103.022,00","7.158,00","14,39"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20220930,"77.690,00","6.201,00","12,53"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,47,47 - Magdalena,00000,TOTAL,Total,1,Días,20221231,"58.997,00","5.582,00","10,57"

