ExecutionTime
4/7/2023 10:33:30 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201706,"30,00","3.034,00","0,99"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201712,"31,00","3.306,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201806,"15,00","1.221,00","1,23"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201812,"6,00","1.094,00","0,55"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201906,"26,00","2.193,00","1,19"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,201912,"12,00","2.127,00","0,56"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,202006,"22,00","1.988,00","1,11"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,202012,"29,00","1.708,00","1,70"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,202106,"29,00","2.361,00","1,23"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,202112,"4,00","1.252,00","0,32"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Porcentaje,202206,"4,00","701,00","0,57"

