ExecutionTime
4/7/2023 10:32:58 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"0,00","2.073,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"10,00","1.984,00","0,50"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"1,00","977,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"4,00","457,00","0,88"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"8,00","2.200,00","0,36"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"8,00","2.042,00","0,39"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"3,00","991,00","0,30"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"6,00","1.011,00","0,59"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"0,00","973,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"3,00","452,00","0,66"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"0,00","694,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"0,00","152,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"6,00","390,00","1,54"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"0,00","366,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"2,00","9,00","22,22"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"0,00","145,00","0,00"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"4,00","526,00","0,76"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,88,"Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"0,00","301,00","0,00"

