ExecutionTime
4/4/2023 10:28:16 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201606,"2.888,00","6.586,00","43,85"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201612,"2.803,00","6.187,00","45,30"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201706,"3.260,00","6.158,00","52,94"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201712,"3.482,00","5.924,00","58,78"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201806,"5.063,00","7.132,00","70,99"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201812,"5.993,00","7.099,00","84,42"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201906,"6.715,00","6.763,00","99,29"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201912,"6.131,00","6.681,00","91,77"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,202006,"5.246,00","6.041,00","86,84"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,202012,"5.896,00","6.887,00","85,61"

