ExecutionTime
4/4/2023 10:26:29 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201606,"393,00","6.586,00","5,97"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201612,"325,00","6.187,00","5,25"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201706,"328,00","6.158,00","5,33"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201712,"483,00","5.924,00","8,15"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201806,"810,00","7.132,00","11,36"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201812,"788,00","7.099,00","11,10"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201906,"998,00","6.763,00","14,76"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,201912,"550,00","6.681,00","8,23"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,202006,"372,00","6.041,00","6,16"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,73,73 - Tolima,00000,TOTAL,Total,100,Porcentaje,202012,"58,00","6.887,00","0,84"

