ExecutionTime
4/6/2023 9:24:06 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20170630,"1.353,00","87,00","15,55"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20171231,"1.697,00","85,00","19,96"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20180630,"17.398,00","1.781,00","9,77"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20181231,"37.298,00","2.027,00","18,40"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20190630,"43.596,00","3.270,00","13,33"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20191231,"23.112,00","1.754,00","13,18"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20200331,"11.111,00","1.167,00","9,52"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20200630,"1.935,00","449,00","4,31"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20200930,"7.142,00","601,00","11,88"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20201231,"12.151,00","911,00","13,34"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20210331,"7.373,00","630,00","11,70"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20210630,"5.893,00","673,00","8,76"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20210930,"11.188,00","923,00","12,12"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20211231,"13.309,00","1.446,00","9,20"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20220331,"20.596,00","1.805,00","11,41"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20220630,"34.382,00","2.178,00","15,79"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20220930,"29.993,00","1.917,00","15,65"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,23,23 - Córdoba,00000,TOTAL,Total,1,Días ,20221231,"31.186,00","2.025,00","15,40"

