ExecutionTime
4/7/2023 10:08:15 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201706,"60,00","23.912,00","2,51"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201712,"41,00","25.669,00","1,60"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201806,"71,00","60.921,00","1,17"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201812,"48,00","30.227,00","1,59"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201906,"58,00","33.016,00","1,76"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,201912,"85,00","25.490,00","3,33"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202003,"24,00","16.857,00","1,42"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202006,"34,00","13.449,00","2,53"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202009,"15,00","8.740,00","1,72"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202012,"17,00","8.047,00","2,11"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202103,"13,00","6.181,00","2,10"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202106,"26,00","6.950,00","3,74"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202109,"29,00","9.356,00","3,10"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202112,"9,00","9.556,00","0,94"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202203,"24,00","7.205,00","3,33"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202206,"32,00","8.207,00","3,90"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202209,"31,00","13.896,00","2,23"
Tasa de caída de pacientes en el servicio de urgencias,54,Norte de Santander,00000,TOTAL,Total,N/A,1000,Tasa,202212,"29,00","10.861,00","2,67"

