ExecutionTime
4/7/2023 10:35:50 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"299,00","22.528,00","1,33"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"390,00","26.164,00","1,49"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"334,00","26.477,00","1,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"291,00","50.254,00","0,58"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"261,00","49.001,00","0,53"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"359,00","56.229,00","0,64"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"161,00","34.256,00","0,47"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"133,00","50.856,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"116,00","19.909,00","0,58"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"124,00","44.106,00","0,28"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"51,00","9.433,00","0,54"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"116,00","12.810,00","0,91"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"123,00","24.033,00","0,51"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"103,00","18.087,00","0,57"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"85,00","12.745,00","0,67"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"87,00","28.732,00","0,30"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"107,00","31.865,00","0,34"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,68,Santander,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"128,00","20.353,00","0,63"

