ExecutionTime
4/7/2023 10:36:23 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"264,00","41.729,00","0,63"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"185,00","42.408,00","0,44"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"125,00","47.494,00","0,26"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"285,00","50.669,00","0,56"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"163,00","41.502,00","0,39"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"161,00","44.681,00","0,36"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"135,00","21.523,00","0,63"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"52,00","16.779,00","0,31"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"48,00","17.115,00","0,28"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"777,00","24.997,00","3,11"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"149,00","15.620,00","0,95"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"105,00","23.199,00","0,45"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"28,00","28.407,00","0,10"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"52,00","28.282,00","0,18"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"155,00","27.498,00","0,56"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"26,00","32.328,00","0,08"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"29,00","33.544,00","0,09"
Proporción de cancelación de cirugía,68,68 - Santander,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"52,00","32.629,00","0,16"

