ExecutionTime
4/1/2023 10:58:17 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20170630,"437.675,00","51.006,00","8,58"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20171231,"276.826,00","33.187,00","8,34"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20180630,"416.197,00","52.362,00","7,95"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20181231,"198.461,00","36.805,00","5,39"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20190630,"302.302,00","54.408,00","5,56"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20191231,"365.221,00","49.873,00","7,32"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20200331,"262.288,00","32.069,00","8,18"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20200630,"83.180,00","8.810,00","9,44"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20200930,"83.378,00","18.494,00","4,51"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20201231,"142.647,00","15.929,00","8,96"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20210331,"151.347,00","33.318,00","4,54"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20210630,"163.305,00","28.648,00","5,70"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20210930,"185.646,00","30.423,00","6,10"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20211231,"205.704,00","33.720,00","6,10"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20220331,"388.785,00","58.667,00","6,63"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20220630,"437.001,00","52.902,00","8,26"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20220930,"288.683,00","38.487,00","7,50"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,13,13 - Bolívar,00000,TOTAL,Total,1,Días,20221231,"164.698,00","29.955,00","5,50"

