ExecutionTime
4/2/2023 9:59:44 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"115,00","12.251,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"129,00","22.867,00","0,56"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"186,00","23.912,00","0,78"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"107,00","21.911,00","0,49"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"154,00","26.949,00","0,57"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"189,00","27.754,00","0,68"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"120,00","20.209,00","0,59"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"65,00","12.066,00","0,54"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"97,00","17.258,00","0,56"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"98,00","21.370,00","0,46"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"79,00","16.115,00","0,49"

