ExecutionTime
4/2/2023 12:21:39 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"11,00","3.229,00","0,34"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"37,00","3.230,00","1,15"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"9,00","1.431,00","0,63"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"51,00","4.222,00","1,21"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"50,00","5.994,00","0,83"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"63,00","4.307,00","1,46"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"42,00","2.039,00","2,06"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"9,00","972,00","0,93"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"19,00","1.249,00","1,52"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"29,00","2.295,00","1,26"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"30,00","2.440,00","1,23"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"10,00","2.128,00","0,47"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"29,00","2.329,00","1,25"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"16,00","3.816,00","0,42"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"18,00","3.327,00","0,54"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"30,00","3.715,00","0,81"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"18,00","4.209,00","0,43"
Proporción de cancelación de cirugía,18,18 - Caquetá,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"9,00","3.818,00","0,24"

