ExecutionTime
4/4/2023 6:06:13 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201406,"9,00","31.073,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201412,"3,00","23.305,00","0,01"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201506,"10,00","26.006,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201512,"5,00","16.410,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201606,"5,00","21.262,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201612,"5,00","13.849,00","0,04"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201706,"4,00","15.755,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201712,"4,00","15.453,00","0,03"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201806,"11,00","15.406,00","0,07"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201812,"7,00","12.490,00","0,06"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201906,"6,00","25.259,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201912,"5,00","22.366,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202006,"2,00","10.539,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202012,"4,00","2.785,00","0,14"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202106,"1,00","5.645,00","0,02"
Letalidad por Infección Respiratoria Aguda (IRA) en menores de 5 años,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202112,"2,00","6.772,00","0,03"

