ExecutionTime
4/4/2023 6:13:43 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201606,"296.848,00","513.024,00","57,86"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201612,"286.152,00","520.047,00","55,02"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201706,"304.593,00","549.091,00","55,47"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201712,"293.761,00","555.416,00","52,89"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201806,"326.223,00","637.588,00","51,17"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201906,"354.530,00","644.578,00","55,00"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,201912,"344.738,00","650.461,00","53,00"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202006,"329.572,00","659.297,00","49,99"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,52,52 - Nariño,00000,TOTAL,Total,100,Porcentaje,202012,"332.327,00","676.451,00","49,13"

