ExecutionTime
4/6/2023 9:34:31 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20170630,"18.500,00","7.024,00","2,63"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20171231,"14.151,00","5.382,00","2,63"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20180630,"23.214,00","8.511,00","2,73"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20181231,"7.609,00","5.974,00","1,27"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20190630,"27.869,00","8.256,00","3,38"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20191231,"21.841,00","7.771,00","2,81"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20200331,"6.883,00","1.852,00","3,72"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20200630,"4.983,00","4.839,00","1,03"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20200930,"1.068,00","1.483,00","0,72"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20201231,"1.338,00","1.125,00","1,19"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20210331,"1.200,00","862,00","1,39"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20210630,"5.471,00","4.551,00","1,20"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20210930,"5.860,00","2.914,00","2,01"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20211231,"8.257,00","2.697,00","3,06"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20220331,"13.517,00","3.549,00","3,81"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20220630,"18.303,00","4.255,00","4,30"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20220930,"19.285,00","4.157,00","4,64"
Tiempo promedio de espera para la asignación de cita de  Odontología General,95,95 - Guaviare,00000,TOTAL,Total,1,Días,20221231,"11.305,00","3.652,00","3,10"

